Date,Open,High,Low,Close,Adj Close,Volume
4/5/2018,172.580002,174.229996,172.080002,172.800003,167.253998,26933200
4/6/2018,170.970001,172.479996,168.199997,168.380005,162.975891,35005300
4/9/2018,169.880005,173.089996,169.850006,170.050003,164.592255,29017700
4/10/2018,173,174,171.529999,173.25,167.689575,28408600
4/11/2018,172.229996,173.919998,171.699997,172.440002,166.905563,22431600
4/12/2018,173.410004,175,173.039993,174.139999,168.551025,22889300
4/13/2018,174.779999,175.839996,173.850006,174.729996,169.12204,25124300
4/16/2018,175.029999,176.190002,174.830002,175.820007,170.177109,21578400
4/17/2018,176.490005,178.940002,176.410004,178.240005,172.519409,26605400
4/18/2018,177.809998,178.820007,176.880005,177.839996,172.132248,20754500
4/19/2018,173.759995,175.389999,172.660004,172.800003,167.253998,34808800
4/20/2018,170.600006,171.220001,165.429993,165.720001,160.40123,65491100
4/23/2018,166.830002,166.919998,164.089996,165.240005,159.936661,36515500
4/24/2018,165.669998,166.330002,161.220001,162.940002,157.71048,33692000
4/25/2018,162.619995,165.419998,162.410004,163.649994,158.397659,28382100
4/26/2018,164.119995,165.729996,163.369995,164.220001,158.949371,27963000
4/27/2018,164,164.330002,160.630005,162.320007,157.110367,35655800
4/30/2018,162.130005,167.259995,161.839996,165.259995,159.955994,42427400
5/1/2018,166.410004,169.199997,165.270004,169.100006,163.672729,53569400
5/2/2018,175.229996,177.75,173.800003,176.570007,170.903015,66539400
5/3/2018,175.880005,177.5,174.440002,176.889999,171.212723,34068200
5/4/2018,178.25,184.25,178.169998,183.830002,177.929993,56201300
5/7/2018,185.179993,187.669998,184.75,185.160004,179.2173,42451400
5/8/2018,184.990005,186.220001,183.669998,186.050003,180.078751,28402800
5/9/2018,186.550003,187.399994,185.220001,187.360001,181.34671,23211200
5/10/2018,187.740005,190.369995,187.649994,190.039993,183.940674,27989300
5/11/2018,189.490005,190.059998,187.449997,188.589996,183.241104,26212200
5/14/2018,189.009995,189.529999,187.860001,188.149994,182.813583,20778800
5/15/2018,186.779999,187.070007,185.100006,186.440002,181.152115,23695200
5/16/2018,186.070007,188.460007,186,188.179993,182.842712,19183100
5/17/2018,188,188.910004,186.360001,186.990005,181.686493,17294000
5/18/2018,187.190002,187.809998,186.130005,186.309998,181.025772,18297700
5/21/2018,188,189.270004,186.910004,187.630005,182.308334,18400800
5/22/2018,188.380005,188.880005,186.779999,187.160004,181.851654,15240700
5/23/2018,186.350006,188.5,185.759995,188.360001,183.017654,20058400
5/24/2018,188.770004,188.839996,186.210007,188.149994,182.813583,23234000
5/25/2018,188.229996,189.649994,187.649994,188.580002,183.2314,17461000
5/29/2018,187.600006,188.75,186.869995,187.899994,182.570694,22514100
5/30/2018,187.720001,188,186.779999,187.5,182.182037,18690500
5/31/2018,187.220001,188.229996,186.139999,186.869995,181.56987,27482800
6/1/2018,187.990005,190.259995,187.75,190.240005,184.844284,23442500
6/4/2018,191.639999,193.419998,191.350006,191.830002,186.389221,26266200
6/5/2018,193.070007,193.940002,192.360001,193.309998,187.827225,21566000
6/6/2018,193.630005,194.080002,191.919998,193.979996,188.478226,20933600
6/7/2018,194.139999,194.199997,192.339996,193.460007,187.972992,21347200
6/8/2018,191.169998,192,189.770004,191.699997,186.262909,26656800
6/11/2018,191.350006,191.970001,190.210007,191.229996,185.806229,18308500
6/12/2018,191.389999,192.610001,191.149994,192.279999,186.826447,16911100
6/13/2018,192.419998,192.880005,190.440002,190.699997,185.29126,21638400
6/14/2018,191.550003,191.570007,190.220001,190.800003,185.388443,21610100
6/15/2018,190.029999,190.160004,188.259995,188.839996,183.484039,61719200
6/18/2018,187.880005,189.220001,187.199997,188.740005,183.386841,18484900
6/19/2018,185.139999,186.330002,183.449997,185.690002,180.42337,33578500
6/20/2018,186.350006,187.199997,185.729996,186.5,181.210388,20628700
6/21/2018,187.25,188.350006,184.940002,185.460007,180.19989,25711900
6/22/2018,186.119995,186.149994,184.699997,184.919998,179.675171,27200400
6/25/2018,183.399994,184.919998,180.729996,182.169998,177.003189,31663100
6/26/2018,182.990005,186.529999,182.539993,184.429993,179.199081,24569200
6/27/2018,185.229996,187.279999,184.029999,184.160004,178.936737,25285300
6/28/2018,184.100006,186.210007,183.800003,185.5,180.23877,17365200
6/29/2018,186.289993,187.190002,182.910004,185.110001,179.859787,22737700
7/2/2018,183.820007,187.300003,183.419998,187.179993,181.871094,17731300
7/3/2018,187.789993,187.949997,183.539993,183.919998,178.703568,13954800
7/5/2018,185.259995,186.410004,184.279999,185.399994,180.141571,16604200
7/6/2018,185.419998,188.429993,185.199997,187.970001,182.638672,17485200
7/9/2018,189.5,190.679993,189.300003,190.580002,185.174667,19756600
7/10/2018,190.710007,191.279999,190.179993,190.350006,184.951233,15939100
7/11/2018,188.5,189.779999,187.610001,187.880005,182.551239,18831500
7/12/2018,189.529999,191.410004,189.309998,191.029999,185.611908,18041100
7/13/2018,191.080002,191.839996,190.899994,191.330002,185.903381,12513900
7/16/2018,191.520004,192.649994,190.419998,190.910004,185.495331,15043100
7/17/2018,189.75,191.869995,189.199997,191.449997,186.019989,15534500
7/18/2018,191.779999,191.800003,189.929993,190.399994,184.999756,16393400
7/19/2018,189.690002,192.550003,189.690002,191.880005,186.437805,20286800
7/20/2018,191.779999,192.429993,190.169998,191.440002,186.010315,20676200
7/23/2018,190.679993,191.960007,189.559998,191.610001,186.17543,15989400
7/24/2018,192.449997,193.660004,192.050003,193,187.526047,18697900
7/25/2018,193.059998,194.850006,192.429993,194.820007,189.294418,16709900
7/26/2018,194.610001,195.960007,193.610001,194.210007,188.701721,19076000
7/27/2018,194.990005,195.190002,190.100006,190.979996,185.563324,24024000
7/30/2018,191.899994,192.199997,189.070007,189.910004,184.523666,21029500
7/31/2018,190.300003,192.139999,189.339996,190.289993,184.892883,39373000
8/1/2018,199.130005,201.759995,197.309998,201.5,195.784958,67935700
8/2/2018,200.580002,208.380005,200.350006,207.389999,201.507889,62404000
8/3/2018,207.029999,208.740005,205.479996,207.990005,202.090866,33447400
8/6/2018,208,209.25,207.070007,209.070007,203.140244,25425400
8/7/2018,209.320007,209.5,206.759995,207.110001,201.235825,25587400
8/8/2018,206.050003,207.809998,204.520004,207.25,201.371887,22525500
8/9/2018,209.529999,209.779999,207.199997,208.880005,202.955643,23492600
8/10/2018,207.360001,209.100006,206.669998,207.529999,202.351089,24611200
8/13/2018,209.309998,210.949997,207.699997,208.869995,203.657639,25890900
8/14/2018,210.160004,210.559998,208.259995,209.75,204.515747,20748000
8/15/2018,209.220001,210.740005,208.330002,210.240005,204.993484,28807600
8/16/2018,211.75,213.809998,211.470001,213.320007,207.996643,28500400
8/17/2018,213.440002,217.949997,213.160004,217.580002,212.150299,35427000
8/20/2018,218.100006,219.179993,215.110001,215.460007,210.083221,30287700
8/21/2018,216.800003,217.190002,214.029999,215.039993,209.673691,26159800
8/22/2018,214.100006,216.360001,213.839996,215.050003,209.683456,19018100
8/23/2018,214.649994,217.050003,214.600006,215.490005,210.112488,18883200
8/24/2018,216.600006,216.899994,215.110001,216.160004,210.765762,18476400
8/27/2018,217.149994,218.740005,216.330002,217.940002,212.501312,20525100
8/28/2018,219.009995,220.539993,218.919998,219.699997,214.217407,22776800
8/29/2018,220.149994,223.490005,219.410004,222.979996,217.415573,27254800
8/30/2018,223.25,228.259995,222.399994,225.029999,219.414398,48793800
8/31/2018,226.509995,228.869995,226,227.630005,221.949509,43340100
9/4/2018,228.410004,229.179993,226.630005,228.360001,222.661301,27390100
9/5/2018,228.990005,229.669998,225.100006,226.869995,221.208511,33333000
9/6/2018,226.229996,227.350006,221.300003,223.100006,217.532578,34290000
9/7/2018,221.850006,225.369995,220.710007,221.300003,215.777496,37619800
9/10/2018,220.949997,221.850006,216.470001,218.330002,212.881592,39516500
9/11/2018,218.009995,224.300003,216.559998,223.850006,218.263885,35749000
9/12/2018,224.940002,225,219.839996,221.070007,215.553238,49278700
9/13/2018,223.520004,228.350006,222.570007,226.410004,220.759964,41706400
9/14/2018,225.75,226.839996,222.520004,223.839996,218.254105,31999300
9/17/2018,222.149994,222.949997,217.270004,217.880005,212.442841,37195100
9/18/2018,217.789993,221.850006,217.119995,218.240005,212.793854,31571700
9/19/2018,218.5,219.619995,215.300003,218.369995,212.920578,27123800
9/20/2018,220.240005,222.279999,219.149994,220.029999,214.5392,26608800
9/21/2018,220.779999,221.360001,217.289993,217.660004,212.228333,96246700
9/24/2018,216.820007,221.259995,216.630005,220.789993,215.280212,27693400
9/25/2018,219.75,222.820007,219.699997,222.190002,216.645279,24554400
9/26/2018,221,223.75,219.759995,220.419998,214.919434,23984700
9/27/2018,223.820007,226.440002,223.539993,224.949997,219.336395,30181200
9/28/2018,224.789993,225.839996,224.020004,225.740005,220.106689,22929400
10/1/2018,227.949997,229.419998,226.350006,227.259995,221.588745,23600800
10/2/2018,227.25,230,226.630005,229.279999,223.55835,24788200
10/3/2018,230.050003,233.470001,229.779999,232.070007,226.278717,28654800
10/4/2018,230.779999,232.350006,226.729996,227.990005,222.300537,32042000
10/5/2018,227.960007,228.410004,220.580002,224.289993,218.692856,33580500
10/8/2018,222.210007,224.800003,220.199997,223.770004,218.185883,29663900
10/9/2018,223.639999,227.270004,222.25,226.869995,221.208511,26891000
10/10/2018,225.460007,226.350006,216.050003,216.360001,210.960739,41990600
10/11/2018,214.520004,219.5,212.320007,214.449997,209.098434,53124400
10/12/2018,220.419998,222.880005,216.839996,222.110001,216.567276,40337900
10/15/2018,221.160004,221.830002,217.270004,217.360001,211.935791,30791000
10/16/2018,218.929993,222.990005,216.759995,222.149994,216.606262,29184000
10/17/2018,222.300003,222.639999,219.339996,221.190002,215.670242,22885400
10/18/2018,217.860001,219.740005,213,216.020004,210.629227,32581300
10/19/2018,218.059998,221.259995,217.429993,219.309998,213.837128,33078700
10/22/2018,219.789993,223.360001,218.940002,220.649994,215.143692,28792100
10/23/2018,215.830002,223.25,214.699997,222.729996,217.171799,38767800
10/24/2018,222.600006,224.229996,214.539993,215.089996,209.722458,40925500
10/25/2018,217.710007,221.380005,216.75,219.800003,214.314926,29855800
10/26/2018,215.899994,220.190002,212.669998,216.300003,210.902267,47258400
10/29/2018,219.190002,219.690002,206.089996,212.240005,206.943573,45935500
10/30/2018,211.149994,215.179993,209.270004,213.300003,207.977127,36660000
10/31/2018,216.880005,220.449997,216.619995,218.860001,213.398376,38358900
11/1/2018,219.050003,222.360001,216.809998,222.220001,216.674515,58323200
11/2/2018,209.550003,213.649994,205.429993,207.479996,202.302353,91328700
11/5/2018,204.300003,204.389999,198.169998,201.589996,196.559326,66163700
11/6/2018,201.919998,204.720001,201.690002,203.770004,198.684952,31882900
11/7/2018,205.970001,210.059998,204.130005,209.949997,204.710709,33424400
11/8/2018,209.979996,210.119995,206.75,208.490005,203.996445,25362600
11/9/2018,205.550003,206.009995,202.25,204.470001,200.06308,34365800
11/12/2018,199,199.850006,193.789993,194.169998,189.985077,51135500
11/13/2018,191.630005,197.179993,191.449997,192.229996,188.086899,46882900
11/14/2018,193.899994,194.479996,185.929993,186.800003,182.773941,60801000
11/15/2018,188.389999,191.970001,186.899994,191.410004,187.284576,46478800
11/16/2018,190.5,194.970001,189.460007,193.529999,189.358887,36928300
11/19/2018,190,190.699997,184.990005,185.860001,181.854202,41925300
11/20/2018,178.369995,181.470001,175.509995,176.979996,173.165588,67825200
11/21/2018,179.729996,180.270004,176.550003,176.779999,172.969894,31124200
11/23/2018,174.940002,176.600006,172.100006,172.289993,168.57666,23624000
11/26/2018,174.240005,174.949997,170.259995,174.619995,170.856445,44998500
11/27/2018,171.509995,174.770004,170.880005,174.240005,170.48465,41387400
11/28/2018,176.729996,181.289993,174.929993,180.940002,177.040253,46062500
11/29/2018,182.660004,182.800003,177.699997,179.550003,175.680176,41770000
11/30/2018,180.289993,180.330002,177.029999,178.580002,174.73111,39531500
12/3/2018,184.460007,184.940002,181.210007,184.820007,180.836609,40802500
12/4/2018,180.949997,182.389999,176.270004,176.690002,172.881836,41344300
12/6/2018,171.759995,174.779999,170.419998,174.720001,170.9543,43098400
12/7/2018,173.490005,174.490005,168.300003,168.490005,164.858582,42281600
12/10/2018,165,170.089996,163.330002,169.600006,165.944656,62026000
12/11/2018,171.660004,171.789993,167,168.630005,164.99556,47281700
12/12/2018,170.399994,171.919998,169.020004,169.100006,165.455414,35627700
12/13/2018,170.490005,172.570007,169.550003,170.949997,167.265549,31898600
12/14/2018,169,169.080002,165.279999,165.479996,161.913437,40703700
12/17/2018,165.449997,168.350006,162.729996,163.940002,160.406647,44287900
12/18/2018,165.380005,167.529999,164.389999,166.070007,162.490753,33841500
12/19/2018,166,167.449997,159.089996,160.889999,157.422363,49047300
12/20/2018,160.399994,162.110001,155.300003,156.830002,153.44986,64773000
12/21/2018,156.860001,158.160004,149.630005,150.729996,147.481339,95744600
12/24/2018,148.149994,151.550003,146.589996,146.830002,143.665421,37169200
12/26/2018,148.300003,157.229996,146.720001,157.169998,153.782547,58582500
12/27/2018,155.839996,156.770004,150.070007,156.149994,152.784531,53117100
12/28/2018,157.5,158.520004,154.550003,156.229996,152.862808,42291400
12/31/2018,158.529999,159.360001,156.479996,157.740005,154.340271,35003500
1/2/2019,154.889999,158.850006,154.229996,157.919998,154.516388,37039700
1/3/2019,143.979996,145.720001,142,142.190002,139.125412,91312200
1/4/2019,144.529999,148.550003,143.800003,148.259995,145.064575,58607100
1/7/2019,148.699997,148.830002,145.899994,147.929993,144.741714,54777800
1/8/2019,149.559998,151.820007,148.520004,150.75,147.500916,41025300
1/9/2019,151.289993,154.529999,149.630005,153.309998,150.005737,45099100
1/10/2019,152.5,153.970001,150.860001,153.800003,150.485199,35780700
1/11/2019,152.880005,153.699997,151.509995,152.289993,149.007721,27023200
1/14/2019,150.850006,151.270004,149.220001,150,146.76709,32439200
1/15/2019,150.270004,153.389999,150.050003,153.070007,149.770935,28710900
1/16/2019,153.080002,155.880005,153,154.940002,151.600632,30569700
1/17/2019,154.199997,157.660004,153.259995,155.860001,152.500778,29821200
1/18/2019,157.5,157.880005,155.979996,156.820007,153.440094,33751000
1/22/2019,156.410004,156.729996,152.619995,153.300003,149.995956,30394000
1/23/2019,154.149994,155.139999,151.699997,153.919998,150.6026,23130600
1/24/2019,154.110001,154.479996,151.740005,152.699997,149.408875,25441500
1/25/2019,155.479996,158.130005,154.320007,157.759995,154.359848,33535500
1/28/2019,155.789993,156.330002,153.660004,156.300003,152.931305,26192100
1/29/2019,156.25,158.130005,154.110001,154.679993,151.346207,41587200
1/30/2019,163.25,166.149994,160.229996,165.25,161.688416,61109800
1/31/2019,166.110001,169,164.559998,166.440002,162.852737,40739600
2/1/2019,166.960007,168.979996,165.929993,166.520004,162.93103,32668100
2/4/2019,167.410004,171.660004,167.279999,171.25,167.559082,31495500
2/5/2019,172.860001,175.080002,172.350006,174.179993,170.425934,36101600
2/6/2019,174.649994,175.570007,172.850006,174.240005,170.48465,28239600
2/7/2019,172.399994,173.940002,170.339996,170.940002,167.255768,31741700
2/8/2019,168.990005,170.660004,168.419998,170.410004,167.452316,23820000
2/11/2019,171.050003,171.210007,169.25,169.429993,166.489288,20993400
2/12/2019,170.100006,171,169.699997,170.889999,167.923965,22283500
2/13/2019,171.389999,172.479996,169.919998,170.179993,167.226273,22490200
2/14/2019,169.710007,171.259995,169.380005,170.800003,167.835541,21835700
2/15/2019,171.25,171.699997,169.75,170.419998,167.462128,24626800
2/19/2019,169.710007,171.440002,169.490005,170.929993,167.963257,18972800
2/20/2019,171.190002,173.320007,170.990005,172.029999,169.044174,26114400
2/21/2019,171.800003,172.369995,170.300003,171.059998,168.091019,17249700
2/22/2019,171.580002,173,171.380005,172.970001,169.96785,18913200
2/25/2019,174.160004,175.869995,173.949997,174.229996,171.205978,21873400
2/26/2019,173.710007,175.300003,173.169998,174.330002,171.304245,17070200
2/27/2019,173.210007,175,172.729996,174.869995,171.834885,27835400
2/28/2019,174.320007,174.910004,172.919998,173.149994,170.14473,28215400
3/1/2019,174.279999,175.149994,172.889999,174.970001,171.933121,25886200
3/4/2019,175.690002,177.75,173.970001,175.850006,172.797882,27436200
3/5/2019,175.940002,176,174.539993,175.529999,172.483414,19737400
3/6/2019,174.669998,175.490005,173.940002,174.520004,171.490967,20810400
3/7/2019,173.869995,174.440002,172.020004,172.5,169.506027,24796400
3/8/2019,170.320007,173.070007,169.5,172.910004,169.908905,23999400
3/11/2019,175.490005,179.119995,175.350006,178.899994,175.794922,32011000
3/12/2019,180,182.669998,179.369995,180.910004,177.77005,32467600
3/13/2019,182.25,183.300003,180.919998,181.710007,178.556152,31032500
3/14/2019,183.899994,184.100006,182.559998,183.729996,180.541092,23579500
3/15/2019,184.850006,187.330002,183.740005,186.119995,182.889603,39042900
3/18/2019,185.800003,188.389999,185.789993,188.020004,184.756653,26219800
3/19/2019,188.350006,188.990005,185.919998,186.529999,183.292511,31646400
3/20/2019,186.229996,189.490005,184.729996,188.160004,184.894226,31035200
3/21/2019,190.020004,196.330002,189.809998,195.089996,191.703918,51034200
3/22/2019,195.339996,197.690002,190.779999,191.050003,187.734055,42407700
3/25/2019,191.509995,191.979996,186.600006,188.740005,185.464127,43845300
3/26/2019,191.660004,192.880005,184.580002,186.789993,183.547989,49800500
3/27/2019,188.75,189.759995,186.550003,188.470001,185.198837,29848400
3/28/2019,188.949997,189.559998,187.529999,188.720001,185.444489,20780400
3/29/2019,189.830002,190.080002,188.539993,189.949997,186.653152,23564000
4/1/2019,191.639999,191.679993,188.380005,191.240005,187.920776,27862000
4/2/2019,191.089996,194.460007,191.050003,194.020004,190.652512,22765700
4/3/2019,193.25,196.5,193.149994,195.350006,191.959442,23271800
4/4/2019,194.789993,196.369995,193.139999,195.690002,192.293503,19114300
4/5/2019,196.449997,197.100006,195.929993,197,193.580765,18526600
4/8/2019,196.419998,200.229996,196.339996,200.100006,196.626968,25881700
4/9/2019,200.320007,202.850006,199.229996,199.5,196.037384,35768200
4/10/2019,198.679993,200.740005,198.179993,200.619995,197.137939,21695300
4/11/2019,200.850006,201,198.440002,198.949997,195.496933,20900800
4/12/2019,199.199997,200.139999,196.210007,198.869995,195.41832,27760700
4/15/2019,198.580002,199.850006,198.009995,199.229996,195.772064,17536600
4/16/2019,199.460007,201.369995,198.559998,199.25,195.791733,25696400
4/17/2019,199.539993,203.380005,198.610001,203.130005,199.604385,28906800
4/18/2019,203.119995,204.149994,202.520004,203.860001,200.321732,24195800
4/22/2019,202.830002,204.940002,202.339996,204.529999,200.980103,19439500
4/23/2019,204.429993,207.75,203.899994,207.479996,203.878876,23323000
4/24/2019,207.360001,208.479996,207.050003,207.160004,203.564438,17540600
4/25/2019,206.830002,207.759995,205.119995,205.279999,201.717087,18543200
4/26/2019,204.899994,205,202.119995,204.300003,200.754089,18649100
4/29/2019,204.399994,205.970001,203.860001,204.610001,201.058716,22204700
4/30/2019,203.059998,203.399994,199.110001,200.669998,197.187088,46534900
5/1/2019,209.880005,215.309998,209.229996,210.520004,206.866135,64827300
5/2/2019,209.839996,212.649994,208.130005,209.149994,205.519897,31996300
5/3/2019,210.889999,211.839996,210.229996,211.75,208.074783,20892400
5/6/2019,204.289993,208.839996,203.5,208.479996,204.861542,32443100
5/7/2019,205.880005,207.419998,200.830002,202.860001,199.339096,38763700
5/8/2019,201.899994,205.339996,201.75,202.899994,199.378372,26339500
5/9/2019,200.399994,201.679993,196.660004,200.720001,197.236206,34908600
5/10/2019,197.419998,198.850006,192.770004,197.179993,194.503815,41208700
5/13/2019,187.710007,189.479996,182.850006,185.720001,183.199371,57430600
5/14/2019,186.410004,189.699997,185.410004,188.660004,186.099457,36529700
5/15/2019,186.270004,191.75,186.020004,190.919998,188.328781,26544700
5/16/2019,189.910004,192.470001,188.839996,190.080002,187.500198,33031400
5/17/2019,186.929993,190.899994,186.759995,189,186.43486,32879100
5/20/2019,183.520004,184.350006,180.279999,183.089996,180.605057,38612300
5/21/2019,185.220001,188,184.699997,186.600006,184.067429,28364800
5/22/2019,184.660004,185.710007,182.550003,182.779999,180.299255,29748600
5/23/2019,179.800003,180.539993,177.809998,179.660004,177.221603,36529700
5/24/2019,180.199997,182.139999,178.619995,178.970001,176.540985,23714700
5/28/2019,178.919998,180.589996,177.910004,178.229996,175.81102,27948200
5/29/2019,176.419998,179.350006,176,177.380005,174.972549,28481200
5/30/2019,177.949997,179.229996,176.669998,178.300003,175.880081,21218400
5/31/2019,176.229996,177.990005,174.990005,175.070007,172.693909,27043600
6/3/2019,175.600006,177.919998,170.270004,173.300003,170.947906,40396100
6/4/2019,175.440002,179.830002,174.520004,179.639999,177.201874,30968000
6/5/2019,184.279999,184.990005,181.139999,182.539993,180.062485,29773400
6/6/2019,183.080002,185.470001,182.149994,185.220001,182.706146,22526300
6/7/2019,186.509995,191.919998,185.770004,190.149994,187.569214,30684400
6/10/2019,191.809998,195.369995,191.619995,192.580002,189.966248,26220900
6/11/2019,194.860001,196,193.600006,194.809998,192.16597,26932900
6/12/2019,193.949997,195.970001,193.389999,194.190002,191.554413,18221800
6/13/2019,194.699997,196.789993,193.600006,194.149994,191.514923,21674600
6/14/2019,191.550003,193.589996,190.300003,192.740005,190.124084,18761500
6/17/2019,192.899994,194.960007,192.169998,193.889999,191.258484,14669100
6/18/2019,196.050003,200.289993,195.210007,198.449997,195.756577,26551000
6/19/2019,199.679993,199.880005,197.309998,197.869995,195.184464,21124200
6/20/2019,200.369995,200.610001,198.029999,199.460007,196.752869,21514000
6/21/2019,198.800003,200.850006,198.149994,198.779999,196.082092,47800600
6/24/2019,198.539993,200.160004,198.169998,198.580002,195.884811,18220400
6/25/2019,198.429993,199.259995,195.289993,195.570007,192.91568,21070300
6/26/2019,197.770004,200.990005,197.350006,199.800003,197.088272,26067500
6/27/2019,200.289993,201.570007,199.570007,199.740005,197.029083,20899700
6/28/2019,198.679993,199.5,197.050003,197.919998,195.233765,31110600
7/1/2019,203.169998,204.490005,200.649994,201.550003,198.814529,27316700
7/2/2019,201.410004,203.130005,201.360001,202.729996,199.978485,16935200
7/3/2019,203.279999,204.440002,202.690002,204.410004,201.635681,11362000
7/5/2019,203.350006,205.080002,202.899994,204.229996,201.458115,17265500
7/8/2019,200.809998,201.399994,198.410004,200.020004,197.305267,25338600
7/9/2019,199.199997,201.509995,198.809998,201.240005,198.508728,20578000
7/10/2019,201.850006,203.729996,201.559998,203.229996,200.47171,17897100
7/11/2019,203.309998,204.389999,201.710007,201.75,199.011795,20191800
7/12/2019,202.449997,204,202.199997,203.300003,200.540771,17595200
7/15/2019,204.089996,205.869995,204,205.210007,202.424835,16947400
7/16/2019,204.589996,206.110001,203.5,204.5,201.724472,16866800
7/17/2019,204.050003,205.089996,203.270004,203.350006,200.590073,14107500
7/18/2019,204,205.880005,203.699997,205.660004,202.868729,18582200
7/19/2019,205.789993,206.5,202.360001,202.589996,199.840378,20929300
7/22/2019,203.649994,207.229996,203.610001,207.220001,204.407562,22277900
7/23/2019,208.460007,208.910004,207.289993,208.839996,206.005554,18355200
7/24/2019,207.669998,209.149994,207.169998,208.669998,205.837891,14991600
7/25/2019,208.889999,209.240005,206.729996,207.020004,204.210281,13909600
7/26/2019,207.479996,209.729996,207.139999,207.740005,204.920502,17618900
7/29/2019,208.460007,210.639999,208.440002,209.679993,206.834152,21673400
7/30/2019,208.759995,210.160004,207.309998,208.779999,205.946365,33935700
7/31/2019,216.419998,221.369995,211.300003,213.039993,210.14856,69281400
8/1/2019,213.899994,218.029999,206.740005,208.429993,205.60112,54017900
8/2/2019,205.529999,206.429993,201.630005,204.020004,201.250992,40862100
8/5/2019,197.990005,198.649994,192.580002,193.339996,190.715927,52393000
8/6/2019,196.309998,198.070007,194.039993,197,194.326248,35824800
8/7/2019,195.410004,199.559998,193.820007,199.039993,196.338562,33364400
8/8/2019,200.199997,203.529999,199.389999,203.429993,200.668991,27009500
8/9/2019,201.300003,202.759995,199.289993,200.990005,199.015396,24619700
8/12/2019,199.619995,202.050003,199.149994,200.479996,198.510406,22474900
8/13/2019,201.020004,212.139999,200.479996,208.970001,206.917007,47218500
8/14/2019,203.160004,206.440002,202.589996,202.75,200.758102,36547400
8/15/2019,203.460007,205.139999,199.669998,201.740005,199.758026,27227400
8/16/2019,204.279999,207.160004,203.839996,206.5,204.471252,27620400
8/19/2019,210.619995,212.729996,210.029999,210.350006,208.283447,24413600
8/20/2019,210.880005,213.350006,210.320007,210.360001,208.29335,26884300
8/21/2019,212.990005,213.649994,211.600006,212.639999,210.550949,21535400
8/22/2019,213.190002,214.440002,210.75,212.460007,210.372726,22253700
8/23/2019,209.429993,212.050003,201,202.639999,200.6492,46818000
8/26/2019,205.860001,207.190002,205.059998,206.490005,204.461349,26043600
8/27/2019,207.860001,208.550003,203.529999,204.160004,202.154251,25873300
8/28/2019,204.100006,205.720001,203.320007,205.529999,203.510803,15938800
8/29/2019,208.5,209.320007,206.660004,209.009995,206.956604,20990500
8/30/2019,210.160004,210.449997,207.199997,208.740005,206.689255,21143400
9/3/2019,206.429993,206.979996,204.220001,205.699997,203.679108,20023000
9/4/2019,208.389999,209.479996,207.320007,209.190002,207.134857,19188100
9/5/2019,212,213.970001,211.509995,213.279999,211.184647,23913700
9/6/2019,214.050003,214.419998,212.509995,213.259995,211.164841,19362300
9/9/2019,214.839996,216.440002,211.070007,214.169998,212.065918,27309400
9/10/2019,213.860001,216.779999,211.710007,216.699997,214.571045,31777900
9/11/2019,218.070007,223.710007,217.729996,223.589996,221.393372,44289600
9/12/2019,224.800003,226.419998,222.860001,223.089996,220.89827,32226700
9/13/2019,220,220.789993,217.020004,218.75,216.600922,39763300
9/16/2019,217.729996,220.130005,217.559998,219.899994,217.739609,21158100
9/17/2019,219.960007,220.820007,219.119995,220.699997,218.531769,18318700
9/18/2019,221.059998,222.850006,219.440002,222.770004,220.581436,25340000
9/19/2019,222.009995,223.759995,220.369995,220.960007,218.789215,22060600
9/20/2019,221.380005,222.559998,217.470001,217.729996,215.590912,55413100
9/23/2019,218.949997,219.839996,217.649994,218.720001,216.571213,19165500
9/24/2019,221.029999,222.490005,217.190002,217.679993,215.541412,31190800
9/25/2019,218.550003,221.5,217.139999,221.029999,218.858505,21903400
9/26/2019,220,220.940002,218.830002,219.889999,217.729721,18833500
9/27/2019,220.539993,220.960007,217.279999,218.820007,216.670242,25352000
9/30/2019,220.899994,224.580002,220.789993,223.970001,221.769623,25977400
10/1/2019,225.070007,228.220001,224.199997,224.589996,222.383545,34805800
10/2/2019,223.059998,223.580002,217.929993,218.960007,216.808853,34612300
10/3/2019,218.429993,220.960007,215.130005,220.820007,218.650574,28606500
10/4/2019,225.639999,227.490005,223.889999,227.009995,224.77977,34619700
10/7/2019,226.270004,229.929993,225.839996,227.059998,224.829269,30576500
10/8/2019,225.820007,228.059998,224.330002,224.399994,222.195404,27955000
10/9/2019,227.029999,227.789993,225.639999,227.029999,224.799576,18692600
10/10/2019,227.929993,230.440002,227.300003,230.089996,227.829498,28253400
10/11/2019,232.949997,237.639999,232.309998,236.210007,233.889374,41698900
10/14/2019,234.899994,238.130005,234.669998,235.869995,233.552719,24106900
10/15/2019,236.389999,237.649994,234.880005,235.320007,233.008133,21840000
10/16/2019,233.369995,235.240005,233.199997,234.369995,232.067444,18475800
10/17/2019,235.089996,236.149994,233.520004,235.279999,232.968521,16896300
10/18/2019,234.589996,237.580002,234.289993,236.410004,234.087433,24358400
10/21/2019,237.520004,240.990005,237.320007,240.509995,238.147125,21811800
10/22/2019,241.160004,242.199997,239.619995,239.960007,237.602539,20573400
10/23/2019,242.100006,243.240005,241.220001,243.179993,240.790909,18957200
10/24/2019,244.509995,244.800003,241.809998,243.580002,241.186966,17318800
10/25/2019,243.160004,246.729996,242.880005,246.580002,244.157501,18369300
